case_id,geometry,loss_channel,loss_fraction
19,radial_spokes,carrier_travel_recombination,0.12896264689433468
19,radial_spokes,graphene_diamond_interface,0.21571581733853223
19,radial_spokes,trap_area_penalty,0.07895934085050386
19,radial_spokes,geometric_occlusion,0.15569999999999998
19,radial_spokes,manufacturing_risk_proxy,0.028545
20,radial_spokes,carrier_travel_recombination,0.17970636630253034
20,radial_spokes,graphene_diamond_interface,0.23077909346346442
20,radial_spokes,trap_area_penalty,0.07935658755287836
20,radial_spokes,geometric_occlusion,0.3118758893398504
20,radial_spokes,manufacturing_risk_proxy,0.03350000000000001
21,radial_spokes,carrier_travel_recombination,0.18965984162675809
21,radial_spokes,graphene_diamond_interface,0.19483739637401484
21,radial_spokes,trap_area_penalty,0.07839768119532942
21,radial_spokes,geometric_occlusion,0.0004
21,radial_spokes,manufacturing_risk_proxy,0.022360892857142864
22,radial_spokes,carrier_travel_recombination,0.21517848828336728
22,radial_spokes,graphene_diamond_interface,0.2024316987664011
22,radial_spokes,trap_area_penalty,0.07850823611709509
22,radial_spokes,geometric_occlusion,0.02190851066104889
22,radial_spokes,manufacturing_risk_proxy,0.028424284118947846
23,radial_spokes,carrier_travel_recombination,0.18988843929639776
23,radial_spokes,graphene_diamond_interface,0.1937788697344728
23,radial_spokes,trap_area_penalty,0.07845255198546394
23,radial_spokes,geometric_occlusion,0.0016
23,radial_spokes,manufacturing_risk_proxy,0.019515000000000005
24,radial_spokes,carrier_travel_recombination,0.21552164997463952
24,radial_spokes,graphene_diamond_interface,0.20092957379788876
24,radial_spokes,trap_area_penalty,0.0785858113094637
24,radial_spokes,geometric_occlusion,0.02395862977995013
24,radial_spokes,manufacturing_risk_proxy,0.02558479440400767
25,honeycomb_mesh,carrier_travel_recombination,0.146576381315213
25,honeycomb_mesh,graphene_diamond_interface,0.23462701492963783
25,honeycomb_mesh,trap_area_penalty,0.0794235012251669
25,honeycomb_mesh,geometric_occlusion,0.298446875
25,honeycomb_mesh,manufacturing_risk_proxy,0.04335714285714286
26,honeycomb_mesh,carrier_travel_recombination,0.21613733517042355
26,honeycomb_mesh,graphene_diamond_interface,0.25479058705578256
26,honeycomb_mesh,trap_area_penalty,0.08010149918386511
26,honeycomb_mesh,geometric_occlusion,0.5363268618073511
26,honeycomb_mesh,manufacturing_risk_proxy,0.046857142857142854
27,honeycomb_mesh,carrier_travel_recombination,0.14735641771769936
27,honeycomb_mesh,graphene_diamond_interface,0.2292989800340759
27,honeycomb_mesh,trap_area_penalty,0.07967521785753238
27,honeycomb_mesh,geometric_occlusion,0.3050375
27,honeycomb_mesh,manufacturing_risk_proxy,0.0405
